state,date,last_name,first_name,filer_type,doc_type,doc_subtype,doc_filetype,amendment_number,doc_related_date,extension_number,doc_title,doc_id,doc_url
TX,2016-03-28,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,,2016-03-28,,Periodic Transaction Report for 03/28/2016,7c2e00ca-9710-4fd3-a1e8-707dfc26e697,https://efdsearch.senate.gov/search/view/ptr/7c2e00ca-9710-4fd3-a1e8-707dfc26e697/
TX,2016-05-16,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Extension Notice,Annual Report,html,,2015,1,Annual Report for 2015 Due Date Extension 1,7945e0f7-fa56-4de2-93bd-8e00a8339c9b,https://efdsearch.senate.gov/search/view/extension-notice/regular/7945e0f7-fa56-4de2-93bd-8e00a8339c9b/
TX,2016-05-17,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,,2016-05-17,,Periodic Transaction Report for 05/17/2016,34e0aa3f-b58f-48ca-a412-b143434a82fb,https://efdsearch.senate.gov/search/view/ptr/34e0aa3f-b58f-48ca-a412-b143434a82fb/
TX,2016-08-14,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,55a79679-5bb9-44c5-81c8-7ce777f1fb37,https://efdsearch.senate.gov/search/view/annual/55a79679-5bb9-44c5-81c8-7ce777f1fb37/
TX,2016-09-26,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,1,2015,,Annual Report for CY 2015 (Amendment 1),de150d7d-3281-47a8-ad93-661da0929339,https://efdsearch.senate.gov/search/view/annual/de150d7d-3281-47a8-ad93-661da0929339/
TX,2017-05-15,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Extension Notice,Annual Report,html,,2016,1,Annual Report for 2016 Due Date Extension 1,b392d036-5047-4525-8870-3721268af179,https://efdsearch.senate.gov/search/view/extension-notice/regular/b392d036-5047-4525-8870-3721268af179/
TX,2017-08-10,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,1,2016-05-17,,Periodic Transaction Report for 05/17/2016 (Amendment 1),f1c064c4-90c8-4eb0-a518-184055d47983,https://efdsearch.senate.gov/search/view/ptr/f1c064c4-90c8-4eb0-a518-184055d47983/
TX,2017-08-13,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,,2016,,Annual Report for CY 2016,60a6720f-09d3-451e-85f1-fd6ac81d97d2,https://efdsearch.senate.gov/search/view/annual/60a6720f-09d3-451e-85f1-fd6ac81d97d2/
TX,2017-08-13,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,1,2016-03-28,,Periodic Transaction Report for 03/28/2016 (Amendment 1),80c3ecb6-c69b-4ca0-8791-37c32edd49b0,https://efdsearch.senate.gov/search/view/ptr/80c3ecb6-c69b-4ca0-8791-37c32edd49b0/
TX,2018-04-18,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Extension Notice,Annual Report,html,,2017,1,Annual Report for 2017 Due Date Extension 1,955f3e64-c1e2-4ce0-b4f0-9d51ef616333,https://efdsearch.senate.gov/search/view/extension-notice/regular/955f3e64-c1e2-4ce0-b4f0-9d51ef616333/
TX,2018-08-10,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,,2017,,Annual Report for CY 2017,7f9d133d-fcb4-4ca9-980f-9e7e85140c79,https://efdsearch.senate.gov/search/view/annual/7f9d133d-fcb4-4ca9-980f-9e7e85140c79/
TX,2018-08-10,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,1,2016,,Annual Report for CY 2016 (Amendment 1),4e25b0de-a5ef-4823-b95f-06ec608cf098,https://efdsearch.senate.gov/search/view/annual/4e25b0de-a5ef-4823-b95f-06ec608cf098/
TX,2018-08-10,CRUZ,RAFAEL E,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),fb729e7b-3fed-4e59-9ca7-7965800a0802,https://efdsearch.senate.gov/search/view/paper/fb729e7b-3fed-4e59-9ca7-7965800a0802/
TX,2019-02-27,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Extension Notice,Annual Report,html,,2018,1,Annual Report for 2018 Due Date Extension 1,ebba3631-a863-4f15-8c82-2046452a62f3,https://efdsearch.senate.gov/search/view/extension-notice/regular/ebba3631-a863-4f15-8c82-2046452a62f3/
TX,2019-05-24,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,,2019-05-24,,Periodic Transaction Report for 05/24/2019,f7fff831-e133-4d72-b2f4-91ad003d1dff,https://efdsearch.senate.gov/search/view/ptr/f7fff831-e133-4d72-b2f4-91ad003d1dff/
TX,2019-08-12,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,,2018,,Annual Report for CY 2018,4c73471a-83ba-49f4-b49a-eed69efedecb,https://efdsearch.senate.gov/search/view/annual/4c73471a-83ba-49f4-b49a-eed69efedecb/
TX,2019-09-27,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Financial Disclosure Report,Annual Report,html,1,2018,,Annual Report for CY 2018 (Amendment 1),37f7b2bd-b03b-417a-bcfc-566f64b22574,https://efdsearch.senate.gov/search/view/annual/37f7b2bd-b03b-417a-bcfc-566f64b22574/
TX,2019-12-03,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Periodic Transaction Report,,html,,2019-12-03,,Periodic Transaction Report for 12/03/2019,f2b74022-dcf0-485b-8fbe-187feefadac6,https://efdsearch.senate.gov/search/view/ptr/f2b74022-dcf0-485b-8fbe-187feefadac6/
TX,2020-03-16,CRUZ,RAFAEL E,"Cruz, Ted (Senator)",Extension Notice,Annual Report,html,,2019,1,Annual Report for 2019 Due Date Extension 1,42650ae3-7af5-40c8-b30c-deadcf775e12,https://efdsearch.senate.gov/search/view/extension-notice/regular/42650ae3-7af5-40c8-b30c-deadcf775e12/
TX,2012-07-12,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,7DA1762C-66E3-4CE2-8E6E-623FE52D7809,https://efdsearch.senate.gov/search/view/paper/7DA1762C-66E3-4CE2-8E6E-623FE52D7809/
TX,2013-01-02,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),A35105C9-3721-465B-B891-24BBF4A4D5F8,https://efdsearch.senate.gov/search/view/paper/A35105C9-3721-465B-B891-24BBF4A4D5F8/
TX,2013-02-25,CRUZ,RAFAEL EDWARD (TED),Senator,Periodic Transaction Report,,paper,,2013-02-25,,Periodic Transaction Report for 02/25/2013,DEB07EEC-B676-44DE-B869-482DF10AEC4A,https://efdsearch.senate.gov/search/view/paper/DEB07EEC-B676-44DE-B869-482DF10AEC4A/
TX,2013-03-25,CRUZ,RAFAEL EDWARD (TED),Senator,Periodic Transaction Report,,paper,,2013-03-25,,Periodic Transaction Report for 03/25/2013,DB81B167-A836-4E58-BFCF-D820646DBB75,https://efdsearch.senate.gov/search/view/paper/DB81B167-A836-4E58-BFCF-D820646DBB75/
TX,2013-05-07,CRUZ,RAFAEL EDWARD (TED),Senator,Periodic Transaction Report,,paper,,2013-05-07,,Periodic Transaction Report for 05/07/2013,7538C9A1-FEA2-4C57-A02C-E812D20A8B4C,https://efdsearch.senate.gov/search/view/paper/7538C9A1-FEA2-4C57-A02C-E812D20A8B4C/
TX,2013-05-15,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,12EFF92A-4EA8-44ED-AD2E-A32202BE5771,https://efdsearch.senate.gov/search/view/paper/12EFF92A-4EA8-44ED-AD2E-A32202BE5771/
TX,2013-10-01,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),929B15B0-D2E8-4B91-95CC-EF4DC76E9AF8,https://efdsearch.senate.gov/search/view/paper/929B15B0-D2E8-4B91-95CC-EF4DC76E9AF8/
TX,2013-10-08,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),E94B9A65-6AAF-4256-9631-676ABA2CC0A9,https://efdsearch.senate.gov/search/view/paper/E94B9A65-6AAF-4256-9631-676ABA2CC0A9/
TX,2013-10-21,CRUZ,RAFAEL EDWARD (TED),Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),C59C0348-0597-4A14-BCDA-3B70BDE3EB6C,https://efdsearch.senate.gov/search/view/paper/C59C0348-0597-4A14-BCDA-3B70BDE3EB6C/
TX,2017-06-16,DE STEFANO,STEFANO,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,ef3cebef-d84c-43f9-a65e-4ee5cd4231a3,https://efdsearch.senate.gov/search/view/extension-notice/regular/ef3cebef-d84c-43f9-a65e-4ee5cd4231a3/
TX,2019-08-07,EDWARDS,AMANDA K,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,d3d67abe-10e7-433e-a4f2-571118350eba,https://efdsearch.senate.gov/search/view/extension-notice/regular/d3d67abe-10e7-433e-a4f2-571118350eba/
TX,2019-10-30,EDWARDS,AMANDA K,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,96be6dbc-35a4-43e3-be79-2b02db3a2c48,https://efdsearch.senate.gov/search/view/annual/96be6dbc-35a4-43e3-be79-2b02db3a2c48/
TX,2020-03-05,EDWARDS,AMANDA K,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),9fb0bf65-ecdf-45c9-9016-657b799d6a6c,https://efdsearch.senate.gov/search/view/annual/9fb0bf65-ecdf-45c9-9016-657b799d6a6c/
TX,2019-05-22,HEGAR,MARY J,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,de07535f-de8c-4dad-99ad-4395fd05af1c,https://efdsearch.senate.gov/search/view/extension-notice/regular/de07535f-de8c-4dad-99ad-4395fd05af1c/
TX,2019-08-21,HEGAR,MARY J,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,21d3ef3d-b87c-499a-af7e-ea040b8e3f18,https://efdsearch.senate.gov/search/view/annual/21d3ef3d-b87c-499a-af7e-ea040b8e3f18/
TX,2019-12-19,HEGAR,MARY J,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),c23b5b88-f0e7-4e3c-8520-451f23ae4366,https://efdsearch.senate.gov/search/view/annual/c23b5b88-f0e7-4e3c-8520-451f23ae4366/
TX,2019-11-15,HERNANDEZ,SEMA,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,1fa49fd9-e25b-4449-a184-252dd80d8770,https://efdsearch.senate.gov/search/view/annual/1fa49fd9-e25b-4449-a184-252dd80d8770/
TX,2012-05-15,HUTCHISON,KAY BAILEY,Former Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,AB3CDC61-97F4-478A-A669-BFA6055A9369,https://efdsearch.senate.gov/search/view/paper/AB3CDC61-97F4-478A-A669-BFA6055A9369/
TX,2013-01-09,HUTCHISON,KAY BAILEY,Former Senator,Extension Notice,Annual Report,paper,,,1,Report Due Date Extension,B24B3929-0F13-40A2-9639-56FF0AD7B4ED,https://efdsearch.senate.gov/search/view/paper/B24B3929-0F13-40A2-9639-56FF0AD7B4ED/
TX,2013-04-09,HUTCHISON,KAY BAILEY,Former Senator,Financial Disclosure Report,Termination Report,paper,,,,Termination,698493C2-B531-4356-8FF8-E08B26D69ADF,https://efdsearch.senate.gov/search/view/paper/698493C2-B531-4356-8FF8-E08B26D69ADF/
TX,2018-05-15,JENKINS,JONATHAN,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,8f5ca838-4791-4a0f-a6fe-72432188a8d5,https://efdsearch.senate.gov/search/view/extension-notice/regular/8f5ca838-4791-4a0f-a6fe-72432188a8d5/
TX,2018-12-17,STOVALL,DWAYNE,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,c14b7401-ad79-4e1f-8c93-21e33cb3fbce,https://efdsearch.senate.gov/search/view/annual/c14b7401-ad79-4e1f-8c93-21e33cb3fbce/
TX,2019-03-01,STOVALL,DWAYNE,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),1154f541-87db-46de-81cb-e81f32dc494f,https://efdsearch.senate.gov/search/view/annual/1154f541-87db-46de-81cb-e81f32dc494f/
TX,2019-04-05,STOVALL,DWAYNE,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,2,,,Candidate Report (Amendment 2),67763688-394b-44ea-9def-07353c6cef9b,https://efdsearch.senate.gov/search/view/annual/67763688-394b-44ea-9def-07353c6cef9b/
TX,2019-09-27,TZINTZÚN RAMIREZ,CRISTINA,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,a62d2ab5-62e2-4b8c-ba3c-c6c06f16bec3,https://efdsearch.senate.gov/search/view/annual/a62d2ab5-62e2-4b8c-ba3c-c6c06f16bec3/
TX,2019-10-02,TZINTZÚN RAMIREZ,CRISTINA,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),43228179-c7ec-4156-8243-c552ac77d3fa,https://efdsearch.senate.gov/search/view/annual/43228179-c7ec-4156-8243-c552ac77d3fa/
TX,2019-08-18,WEST,ROYCE B,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,b10245d1-3b6f-4b78-b59d-8957be430429,https://efdsearch.senate.gov/search/view/annual/b10245d1-3b6f-4b78-b59d-8957be430429/
TX,2019-11-01,WEST,ROYCE B,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),fbadad8f-c57f-45da-b24c-b65e58093548,https://efdsearch.senate.gov/search/view/annual/fbadad8f-c57f-45da-b24c-b65e58093548/
TX,2019-10-25,YANCEY,MARK,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,fc630991-c5c2-46fb-9c09-aec072140427,https://efdsearch.senate.gov/search/view/extension-notice/regular/fc630991-c5c2-46fb-9c09-aec072140427/
TX,2020-01-23,YANCEY,MARK,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,33623314-72d9-43e3-a9b9-c2f7e52729e0,https://efdsearch.senate.gov/search/view/annual/33623314-72d9-43e3-a9b9-c2f7e52729e0/
UT,2014-05-15,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,,2013,,Annual Report for CY 2013,37d8a451-5dd6-4442-b2fa-d3460af6eea6,https://efdsearch.senate.gov/search/view/annual/37d8a451-5dd6-4442-b2fa-d3460af6eea6/
UT,2015-04-13,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Periodic Transaction Report,,html,,2015-04-13,,Periodic Transaction Report for 04/13/2015,e7cea7cf-027b-4018-9db4-3ffb77b4cc76,https://efdsearch.senate.gov/search/view/ptr/e7cea7cf-027b-4018-9db4-3ffb77b4cc76/
UT,2015-05-15,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,,2014,,Annual Report for CY 2014,77bf0e72-5068-44bc-a07a-ac64634636f7,https://efdsearch.senate.gov/search/view/annual/77bf0e72-5068-44bc-a07a-ac64634636f7/
UT,2015-07-06,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,1,2014,,Annual Report for CY 2014 (Amendment 1),cd6ee56c-008d-423e-b2b5-8ffa3ed587a2,https://efdsearch.senate.gov/search/view/annual/cd6ee56c-008d-423e-b2b5-8ffa3ed587a2/
UT,2015-07-06,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,1,2013,,Annual Report for CY 2013 (Amendment 1),fd4a1db7-6a25-425f-bb57-9cf8d82df3a5,https://efdsearch.senate.gov/search/view/annual/fd4a1db7-6a25-425f-bb57-9cf8d82df3a5/
UT,2016-05-13,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,c74294bc-cabd-4d83-8f1a-4d581d46e705,https://efdsearch.senate.gov/search/view/annual/c74294bc-cabd-4d83-8f1a-4d581d46e705/
UT,2017-05-11,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,,2016,,Annual Report for CY 2016,7582dd09-3164-43ac-9e7e-71da6a06dbb6,https://efdsearch.senate.gov/search/view/annual/7582dd09-3164-43ac-9e7e-71da6a06dbb6/
UT,2017-06-21,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,1,2016,,Annual Report for CY 2016 (Amendment 1),2311f549-e82e-4171-98fe-3a28c19d15cd,https://efdsearch.senate.gov/search/view/annual/2311f549-e82e-4171-98fe-3a28c19d15cd/
UT,2018-05-15,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Annual Report,html,,2017,,Annual Report for CY 2017,7b8e4ca7-6b2e-4191-be5b-7a73740eab29,https://efdsearch.senate.gov/search/view/annual/7b8e4ca7-6b2e-4191-be5b-7a73740eab29/
UT,2019-01-17,HATCH,ORRIN G,"Hatch, Orrin G. (Senator)",Financial Disclosure Report,Termination Report,html,,2019-01-02,,Termination Report for 01/02/2019,0bfc4a46-1d37-4160-aeb0-b4eb8ace4690,https://efdsearch.senate.gov/search/view/annual/0bfc4a46-1d37-4160-aeb0-b4eb8ace4690/
UT,2012-05-15,LEE,MICHAEL S,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,DC280060-CE03-42CC-9BB1-3CD661663FF6,https://efdsearch.senate.gov/search/view/paper/DC280060-CE03-42CC-9BB1-3CD661663FF6/
UT,2013-05-15,LEE,MICHAEL S,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,138B7A07-B703-43D6-A8BC-DFB4868503C3,https://efdsearch.senate.gov/search/view/paper/138B7A07-B703-43D6-A8BC-DFB4868503C3/
UT,2014-05-15,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2013,,Annual Report for CY 2013,8854f3f7-4f60-4282-a1ad-60656efb6084,https://efdsearch.senate.gov/search/view/annual/8854f3f7-4f60-4282-a1ad-60656efb6084/
UT,2015-05-15,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2014,,Annual Report for CY 2014,db714d84-5e64-4496-8701-8b9bfd69fa7c,https://efdsearch.senate.gov/search/view/annual/db714d84-5e64-4496-8701-8b9bfd69fa7c/
UT,2016-05-12,LEE,MICHAEL S,"Lee, Mike (Senator)",Extension Notice,Annual Report,html,,2015,1,Annual Report for 2015 Due Date Extension 1,30d1ec29-461e-413c-b17b-0ee898e9c0e8,https://efdsearch.senate.gov/search/view/extension-notice/regular/30d1ec29-461e-413c-b17b-0ee898e9c0e8/
UT,2016-05-16,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,36310996-89d6-44f3-b2eb-330e4c354907,https://efdsearch.senate.gov/search/view/annual/36310996-89d6-44f3-b2eb-330e4c354907/
UT,2017-05-12,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2016,,Annual Report for CY 2016,933164d1-60ac-4066-b864-a834057a00c3,https://efdsearch.senate.gov/search/view/annual/933164d1-60ac-4066-b864-a834057a00c3/
UT,2017-11-16,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,1,2016,,Annual Report for CY 2016 (Amendment 1),bfde73f2-e1fa-4d18-9a98-267c3e030dc6,https://efdsearch.senate.gov/search/view/annual/bfde73f2-e1fa-4d18-9a98-267c3e030dc6/
UT,2018-05-15,LEE,MICHAEL S,"Lee, Mike (Senator)",Extension Notice,Annual Report,html,,2017,1,Annual Report for 2017 Due Date Extension 1,edfc8af2-acde-4a0d-a5aa-a487e2f1d6ac,https://efdsearch.senate.gov/search/view/extension-notice/regular/edfc8af2-acde-4a0d-a5aa-a487e2f1d6ac/
UT,2018-06-14,LEE,MICHAEL S,"Lee, Mike (Senator)",Extension Notice,Annual Report,html,,2017,2,Annual Report for 2017 Due Date Extension 2,37e2b696-8b7a-4fee-8d6a-3a72755f447e,https://efdsearch.senate.gov/search/view/extension-notice/regular/37e2b696-8b7a-4fee-8d6a-3a72755f447e/
UT,2018-08-06,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2017,,Annual Report for CY 2017,885290e9-6b5e-4f92-bddd-2f6a31f9af7e,https://efdsearch.senate.gov/search/view/annual/885290e9-6b5e-4f92-bddd-2f6a31f9af7e/
UT,2018-09-19,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,1,2017,,Annual Report for CY 2017 (Amendment 1),67d9ce9b-6720-4d13-bb2c-cab5b38c23ef,https://efdsearch.senate.gov/search/view/annual/67d9ce9b-6720-4d13-bb2c-cab5b38c23ef/
UT,2019-01-03,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,2,2016,,Annual Report for CY 2016 (Amendment 2),37bebf9d-e4a9-448d-b345-b5d894386f5d,https://efdsearch.senate.gov/search/view/annual/37bebf9d-e4a9-448d-b345-b5d894386f5d/
UT,2019-05-14,LEE,MICHAEL S,"Lee, Mike (Senator)",Extension Notice,Annual Report,html,,2018,1,Annual Report for 2018 Due Date Extension 1,86298cef-4003-4a42-ae02-dd13ab08c378,https://efdsearch.senate.gov/search/view/extension-notice/regular/86298cef-4003-4a42-ae02-dd13ab08c378/
UT,2019-08-12,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,,2018,,Annual Report for CY 2018,45df8c5c-2e34-43f0-8eb2-11773c18de0f,https://efdsearch.senate.gov/search/view/annual/45df8c5c-2e34-43f0-8eb2-11773c18de0f/
UT,2019-10-04,LEE,MICHAEL S,"Lee, Mike (Senator)",Financial Disclosure Report,Annual Report,html,1,2018,,Annual Report for CY 2018 (Amendment 1),5cd2e4cc-7a09-43d7-ab2f-f4c3c7a85a50,https://efdsearch.senate.gov/search/view/annual/5cd2e4cc-7a09-43d7-ab2f-f4c3c7a85a50/
UT,2018-03-23,ROMNEY,W. MITT,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,5a738107-fc73-46a2-9dbf-4bba670f28b1,https://efdsearch.senate.gov/search/view/annual/5a738107-fc73-46a2-9dbf-4bba670f28b1/
UT,2019-04-02,ROMNEY,W. MITT,"Romney, Mitt (Senator)",Extension Notice,Annual Report,html,,2018,1,Annual Report for 2018 Due Date Extension 1,9a139d70-e103-4b71-b2a5-6dcfd2ac57ed,https://efdsearch.senate.gov/search/view/extension-notice/regular/9a139d70-e103-4b71-b2a5-6dcfd2ac57ed/
UT,2019-08-13,ROMNEY,W. MITT,"Romney, Mitt (Senator)",Financial Disclosure Report,Annual Report,html,,2018,,Annual Report for CY 2018,12e3fba2-e809-404d-865e-c169f9b01671,https://efdsearch.senate.gov/search/view/annual/12e3fba2-e809-404d-865e-c169f9b01671/
UT,2019-08-14,ROMNEY,W. MITT,"Romney, Mitt (Senator)",Financial Disclosure Report,Candidate Report,html,1,,,Candidate Report (Amendment 1),ffecc197-0a81-46ef-9128-8a47e65e13cc,https://efdsearch.senate.gov/search/view/annual/ffecc197-0a81-46ef-9128-8a47e65e13cc/
UT,2019-12-20,ROMNEY,W. MITT,"Romney, Mitt (Senator)",Financial Disclosure Report,Annual Report,html,1,2018,,Annual Report for CY 2018 (Amendment 1),4ea29bf8-b00c-454a-ba63-c00ccbf7987d,https://efdsearch.senate.gov/search/view/annual/4ea29bf8-b00c-454a-ba63-c00ccbf7987d/
UT,2020-03-04,ROMNEY,W. MITT,"Romney, Mitt (Senator)",Extension Notice,Annual Report,html,,2019,1,Annual Report for 2019 Due Date Extension 1,956f6992-89c0-4607-8142-34201650b74e,https://efdsearch.senate.gov/search/view/extension-notice/regular/956f6992-89c0-4607-8142-34201650b74e/
UT,2017-08-03,WILSON,JENNIFER,Candidate (Candidate),Extension Notice,Candidate Report,html,,,1,Candidate Report Due Date Extension 1,b41e294a-b23f-4fd7-b48f-718c43e9cfc4,https://efdsearch.senate.gov/search/view/extension-notice/regular/b41e294a-b23f-4fd7-b48f-718c43e9cfc4/
VA,2020-01-26,FAULKNER,OMARI J,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,9d927af8-20e9-4c2d-b299-11359b91e055,https://efdsearch.senate.gov/search/view/annual/9d927af8-20e9-4c2d-b299-11359b91e055/
VA,2019-10-31,GADE,DANIEL M,Candidate (Candidate),Financial Disclosure Report,Candidate Report,html,,,,Candidate Report,341d84f9-32fc-4fc7-acbd-7ad5f0df6078,https://efdsearch.senate.gov/search/view/annual/341d84f9-32fc-4fc7-acbd-7ad5f0df6078/
VA,2012-05-17,KAINE,TIMOTHY M,Senator,Extension Notice,Annual Report,paper,,,1,Report Due Date Extension,7FD0393D-F13C-4E95-B035-5137F9A0FEEE,https://efdsearch.senate.gov/search/view/paper/7FD0393D-F13C-4E95-B035-5137F9A0FEEE/
VA,2012-08-02,KAINE,TIMOTHY M,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,B2B7AD37-5431-4993-AEAF-75FA47E95BD7,https://efdsearch.senate.gov/search/view/paper/B2B7AD37-5431-4993-AEAF-75FA47E95BD7/
VA,2013-05-15,KAINE,TIMOTHY M,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,AA09772E-141C-4789-AE2D-7EA4813CE968,https://efdsearch.senate.gov/search/view/paper/AA09772E-141C-4789-AE2D-7EA4813CE968/
VA,2014-05-15,KAINE,TIMOTHY M,"Kaine, Tim (Senator)",Financial Disclosure Report,Annual Report,html,,2013,,Annual Report for CY 2013,772f249f-ec6f-469a-a2e8-8d5c4f1a3e1c,https://efdsearch.senate.gov/search/view/annual/772f249f-ec6f-469a-a2e8-8d5c4f1a3e1c/
VA,2014-07-10,KAINE,TIMOTHY M,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),3A972368-069A-485C-BB16-68AE30869A23,https://efdsearch.senate.gov/search/view/paper/3A972368-069A-485C-BB16-68AE30869A23/
VA,2015-05-14,KAINE,TIMOTHY M,"Kaine, Tim (Senator)",Extension Notice,Annual Report,html,,2014,1,Annual Report for 2014 Due Date Extension 1,eda69780-6023-41e1-857e-217e65718e83,https://efdsearch.senate.gov/search/view/extension-notice/regular/eda69780-6023-41e1-857e-217e65718e83/
VA,2015-05-15,KAINE,TIMOTHY M,"Kaine, Tim (Senator)",Financial Disclosure Report,Annual Report,html,,2014,,Annual Report for CY 2014,f15bd82e-b22b-4061-9b33-ca3d44c36b18,https://efdsearch.senate.gov/search/view/annual/f15bd82e-b22b-4061-9b33-ca3d44c36b18/
VA,2015-06-03,KAINE,TIMOTHY M,"Kaine, Tim (Senator)",Financial Disclosure Report,Annual Report,html,1,2014,,Annual Report for CY 2014 (Amendment 1),ddb95efa-1515-47c1-b6f8-c61c2b161eaa,https://efdsearch.senate.gov/search/view/annual/ddb95efa-1515-47c1-b6f8-c61c2b161eaa/
